id,employee_id,first_date_of_week,created_at
232,5055e4db-e665-4230-9209-a8a64be04c35,2022-04-11 00:00:00.0000000,2022-04-13 10:54:11.2200000
233,ec5432dc-9cea-4ac3-a946-4007d7c58e32,2022-04-04 00:00:00.0000000,2022-04-13 10:59:42.2100000
234,ec5432dc-9cea-4ac3-a946-4007d7c58e32,2022-03-28 00:00:00.0000000,2022-04-13 10:59:48.7466667
235,ec5432dc-9cea-4ac3-a946-4007d7c58e32,2022-04-11 00:00:00.0000000,2022-04-13 11:00:29.5300000
236,6870e3b9-5362-4e5f-9f8b-f7992db340cb,2022-04-11 00:00:00.0000000,2022-04-13 12:11:38.2633333
237,a3aa6f61-6edb-42a8-bcab-c0e43df9e883,2022-04-04 00:00:00.0000000,2022-04-13 12:44:55.1533333
238,f1fe958f-331d-42b1-a1d0-7c7766f3b14f,2022-04-11 00:00:00.0000000,2022-04-13 13:32:55.0200000
239,346d1be3-73e6-4563-8fe7-482e38f4343c,2022-04-04 00:00:00.0000000,2022-04-13 13:54:04.8066667
240,8dc11007-e49a-470b-b613-1e7cec18e4f4,2022-03-28 00:00:00.0000000,2022-04-13 14:03:52.3266667
241,8dc11007-e49a-470b-b613-1e7cec18e4f4,2022-04-04 00:00:00.0000000,2022-04-13 14:07:44.8833333
242,4d9937ec-c038-4289-a721-7a13c345a792,2022-04-11 00:00:00.0000000,2022-04-13 15:24:43.9700000
243,657617e0-2c98-443c-b5a8-d13919dff729,2022-04-11 00:00:00.0000000,2022-04-13 16:11:37.2366667
244,1a6034fe-a88e-4b2b-ab8c-1884853f2a06,2022-04-04 00:00:00.0000000,2022-04-13 16:13:07.6700000
245,51b0ef1b-1675-447d-a80f-33785309ca36,2022-04-11 00:00:00.0000000,2022-04-13 16:21:08.2166667
246,a217b68c-39fe-44df-8197-665f23903049,2022-04-11 00:00:00.0000000,2022-04-13 16:33:26.0666667
247,60965190-9c6e-43c7-b127-f7f3d071486b,2022-04-11 00:00:00.0000000,2022-04-13 16:42:51.5433333
248,a469b87e-092e-45ed-8ac0-eda58b0fcca5,2022-04-04 00:00:00.0000000,2022-04-13 17:22:37.9000000
249,fffad7c4-1dca-4c72-a1ab-34e659cfea69,2022-04-11 00:00:00.0000000,2022-04-13 17:28:59.0566667
250,96501b50-c1f7-4d3e-b7c7-64e4585b3b15,2022-04-11 00:00:00.0000000,2022-04-13 17:33:23.5633333
251,46d058b6-2aba-4574-a16e-ba07bfc51916,2022-04-11 00:00:00.0000000,2022-04-13 17:45:19.4366667
252,3ac85116-73fc-4c29-86bb-5dea98639807,2022-04-11 00:00:00.0000000,2022-04-14 06:51:24.8033333
253,6763334f-bf0e-4cea-a11d-f012fd55405c,2022-04-11 00:00:00.0000000,2022-04-14 08:24:18.2833333
254,5205b04c-9e9d-4d0e-9246-444e033982b7,2022-04-11 00:00:00.0000000,2022-04-14 08:24:46.9933333
256,19f3559a-977d-44bc-bb8d-148c3dc7cf75,2022-04-11 00:00:00.0000000,2022-04-14 09:24:11.3966667
257,16ed9796-602a-4bc7-8c0e-3593da1c4444,2022-04-11 00:00:00.0000000,2022-04-14 09:32:07.5566667
258,9e702bcc-1e81-4780-b2f0-5620cd9a3c5e,2022-04-11 00:00:00.0000000,2022-04-14 09:33:39.6166667
259,4e08db7c-4d5c-4830-b3af-e8473c540855,2022-04-11 00:00:00.0000000,2022-04-14 09:58:53.0433333
260,c8eaf4c4-ce36-4780-abce-29f2cfa5154b,2022-04-11 00:00:00.0000000,2022-04-14 10:13:03.3966667
261,a72de184-24d6-4c0e-a134-0cd143c02c1b,2022-04-11 00:00:00.0000000,2022-04-14 12:01:30.6533333
262,9d52d504-8329-4017-a619-a1ebc97806d1,2022-04-11 00:00:00.0000000,2022-04-14 12:18:12.3666667
263,9d52d504-8329-4017-a619-a1ebc97806d1,2022-04-04 00:00:00.0000000,2022-04-14 12:18:23.5766667
264,9d52d504-8329-4017-a619-a1ebc97806d1,2022-03-28 00:00:00.0000000,2022-04-14 12:18:31.9566667
265,50360671-719c-4c1a-b0c4-f13071fac042,2022-04-11 00:00:00.0000000,2022-04-14 13:43:06.5700000
266,884795e9-217b-419c-abf9-5ee9b699d216,2022-04-11 00:00:00.0000000,2022-04-14 13:51:38.3666667
267,544f2709-2f43-48fb-9046-4bbad47cf6c2,2022-04-11 00:00:00.0000000,2022-04-14 13:51:51.5466667
268,323b462b-ea1f-431e-a054-ec9a6295635b,2022-04-04 00:00:00.0000000,2022-04-14 14:20:28.2166667
269,d43316ec-e196-451f-ae7e-950e80a87721,2022-04-11 00:00:00.0000000,2022-04-14 14:21:26.4900000
270,323b462b-ea1f-431e-a054-ec9a6295635b,2022-04-11 00:00:00.0000000,2022-04-14 14:23:49.9666667
271,f44b2a86-89c7-4071-b7a4-54cdb4c307cc,2022-04-11 00:00:00.0000000,2022-04-14 14:39:31.7533333
272,9933be05-6c35-430a-b047-8c682dcdbd37,2022-04-11 00:00:00.0000000,2022-04-14 14:42:28.3733333
273,8291dece-3d28-4250-b390-b01a373b993e,2022-04-11 00:00:00.0000000,2022-04-14 14:44:07.4266667
274,de35885f-bd4c-4bdc-a61e-c09ad2f45fe0,2022-04-11 00:00:00.0000000,2022-04-14 14:44:24.2466667
275,39d7ccea-dc52-4376-87c6-fd89bee875f0,2022-04-11 00:00:00.0000000,2022-04-14 14:57:36.8133333
276,dff6584f-0e91-4ef3-95c4-f10e37722c4c,2022-04-11 00:00:00.0000000,2022-04-14 14:59:45.1000000
277,ed640acd-398d-45dd-b255-b612713c0dc0,2022-04-11 00:00:00.0000000,2022-04-14 15:00:18.4533333
278,5205b04c-9e9d-4d0e-9246-444e033982b7,2022-04-04 00:00:00.0000000,2022-04-14 15:01:07.5266667
279,f2140977-e0b7-4c8a-831e-7b9247a3a38c,2022-04-11 00:00:00.0000000,2022-04-14 15:01:54.0866667
280,f335849a-5e75-4eb5-bc66-d70a996c8831,2022-04-11 00:00:00.0000000,2022-04-14 15:13:10.0066667
281,59213f0f-8891-46b9-97a5-778b17e24b0c,2022-04-11 00:00:00.0000000,2022-04-14 15:13:30.0266667
282,2c19a86d-a713-47d9-bf66-f48c99d8e9da,2022-04-11 00:00:00.0000000,2022-04-14 15:13:32.5600000
283,ab119987-582d-45b8-a160-08369f2778b8,2022-04-11 00:00:00.0000000,2022-04-14 15:21:53.3266667
284,831c0cbc-c14d-45f6-9057-5cdbe0ef3560,2022-04-11 00:00:00.0000000,2022-04-14 15:25:46.7800000
285,8d5cf862-b9f9-4a50-842f-1091bd576853,2022-04-11 00:00:00.0000000,2022-04-14 15:26:07.6800000
286,77edc682-18f7-41a2-920a-e63cc48c499a,2022-04-11 00:00:00.0000000,2022-04-14 15:29:19.7233333
287,8dc11007-e49a-470b-b613-1e7cec18e4f4,2022-04-11 00:00:00.0000000,2022-04-14 15:29:50.9900000
288,6a19c02d-dd0d-414f-a304-ed3b9ff2ef60,2022-04-11 00:00:00.0000000,2022-04-14 15:30:46.8233333
289,dbeb9df8-6b40-4e71-83cd-c0b46c90feb0,2022-04-11 00:00:00.0000000,2022-04-14 15:32:32.6333333
290,13d58aa4-90f4-4b4b-8cbc-0dabf63c61d9,2022-04-11 00:00:00.0000000,2022-04-14 15:45:29.1933333
291,22094fa4-7d4b-479b-95c4-6fe009e77915,2022-04-11 00:00:00.0000000,2022-04-14 15:47:03.1833333
292,c052a091-d9bb-4984-b697-05bb8a3f300c,2022-04-11 00:00:00.0000000,2022-04-14 15:48:27.9466667
293,7ba04727-579f-41ab-ac86-02f5747517f9,2022-04-11 00:00:00.0000000,2022-04-14 15:49:23.2866667
294,b2687763-b317-4440-984f-8c364b172719,2022-04-11 00:00:00.0000000,2022-04-14 15:52:15.1333333
295,61233c65-bb55-471a-9ff0-0b8fd3e6a7be,2022-04-11 00:00:00.0000000,2022-04-14 15:56:57.8533333
296,5b2e3ded-e35e-4058-99fb-912ad7d32bf8,2022-04-11 00:00:00.0000000,2022-04-14 16:03:31.1133333
297,e0cbdfb0-e912-49b7-93a1-fcef721786d3,2022-04-11 00:00:00.0000000,2022-04-14 16:04:55.7966667
298,f45b5c5a-cfb2-47f5-a6d0-d31f049c4562,2022-04-11 00:00:00.0000000,2022-04-14 16:05:25.5033333
299,3b9c9d8a-4a13-4afe-ad68-3f7215367bd4,2022-04-11 00:00:00.0000000,2022-04-14 16:13:08.4566667
300,96683a0f-cfd6-4be5-868b-2129d94807b3,2022-04-11 00:00:00.0000000,2022-04-14 16:13:45.7533333
301,ad5af959-7735-4d0a-91c1-b2c2d5712e22,2022-04-11 00:00:00.0000000,2022-04-14 16:19:20.8633333
302,785d175f-704c-4841-8926-a6a51cd04ea7,2022-04-11 00:00:00.0000000,2022-04-14 16:19:48.2566667
303,6267a3e3-02f1-4314-afa3-a8b7e9c6a116,2022-04-11 00:00:00.0000000,2022-04-14 16:28:17.0366667
304,cb642d04-d8c2-4e3b-ba21-3bdcd1874382,2022-04-11 00:00:00.0000000,2022-04-14 16:30:07.8900000
305,b3bddcc0-d4f5-491b-84f5-09f01bba4889,2022-04-11 00:00:00.0000000,2022-04-14 16:32:12.3800000
306,9e9f3384-6ce6-4eb0-99c1-3cdfa2f82cc5,2022-04-11 00:00:00.0000000,2022-04-14 16:32:23.6133333
307,9b33c09d-2953-40fc-9a49-1a7c584f3764,2022-03-28 00:00:00.0000000,2022-04-14 16:34:55.2833333
308,47373b6a-8f81-44e4-98c8-4b00f56a4b7c,2022-04-11 00:00:00.0000000,2022-04-14 16:37:05.8133333
309,6c60ea0c-4a2e-40b4-9068-2af447bc782b,2022-04-11 00:00:00.0000000,2022-04-14 16:40:37.0633333
310,9b33c09d-2953-40fc-9a49-1a7c584f3764,2022-04-04 00:00:00.0000000,2022-04-14 16:42:18.3466667
311,6eb4aa54-dd2a-49c6-ab55-03fe1ec6f3cc,2022-04-11 00:00:00.0000000,2022-04-14 17:10:05.3200000
312,ba07381d-1ea8-45fa-91cf-9f88f68916fe,2022-04-11 00:00:00.0000000,2022-04-14 17:14:15.7866667
313,fec42d07-5499-4601-a9cd-75bd7ad6e131,2022-04-11 00:00:00.0000000,2022-04-14 17:16:03.9900000
314,758d8647-e251-4413-aa9d-9dd8ce51bf42,2022-04-11 00:00:00.0000000,2022-04-14 17:22:40.7800000
315,85eaabd4-b743-492e-87fe-958f28395b60,2022-04-11 00:00:00.0000000,2022-04-14 17:23:29.6600000
317,f6c96beb-26ff-4c4e-bc1e-a17c34aa6f8b,2022-04-11 00:00:00.0000000,2022-04-14 18:18:49.4800000
318,04dd063c-5cb2-4e45-8f94-e1fae47c1243,2022-04-11 00:00:00.0000000,2022-04-14 18:34:09.7866667
319,4a6cb11c-88bd-4c85-9e46-36151a208b0f,2022-04-11 00:00:00.0000000,2022-04-14 18:36:31.4933333
320,cb0cc284-a7b9-41fd-9b4d-ad390a67d7a6,2022-04-11 00:00:00.0000000,2022-04-14 18:39:49.7800000
321,9e4b1adc-7355-4873-b6a5-a25027e263c2,2022-04-11 00:00:00.0000000,2022-04-14 18:53:44.6433333
322,af660f4f-9784-4ee5-b8ef-cdb226dbbf5f,2022-04-11 00:00:00.0000000,2022-04-14 18:58:26.1933333
323,8ee37459-cd00-4091-9d60-524662ed8921,2022-04-11 00:00:00.0000000,2022-04-14 19:30:02.7633333
324,8ee37459-cd00-4091-9d60-524662ed8921,2022-04-04 00:00:00.0000000,2022-04-14 19:30:07.0866667
325,849ec9cb-5c56-466a-ac51-d6dd5d08fb5f,2022-04-11 00:00:00.0000000,2022-04-14 20:35:14.7200000
326,fd0dfc11-db43-4209-af0b-4352ca53b5cf,2022-04-11 00:00:00.0000000,2022-04-14 21:18:04.2366667
327,24812559-2da8-424e-8fba-692a6434c798,2022-04-11 00:00:00.0000000,2022-04-14 23:48:31.7833333
328,7f535629-74f6-464e-a98d-44e9d93c59f2,2022-04-11 00:00:00.0000000,2022-04-15 07:50:28.2133333
329,bd43af92-31a9-4c07-aed2-b6c53755fbf4,2022-04-11 00:00:00.0000000,2022-04-15 08:58:37.5466667
330,c5f8ad2f-06f7-4382-8e20-80a424a509b7,2022-04-11 00:00:00.0000000,2022-04-15 09:37:14.2266667
331,a891c44e-bd07-4ea1-9bd0-57b55dc29465,2022-04-11 00:00:00.0000000,2022-04-15 09:49:44.3066667
332,263cf267-ec4d-487f-9e64-e5d872ca2246,2022-04-11 00:00:00.0000000,2022-04-15 15:54:30.7333333
333,5842fc60-edc7-4289-9081-02cbf94b3ee3,2022-04-11 00:00:00.0000000,2022-04-15 17:36:11.3300000
334,6cd65e44-d6b9-49ac-8108-1ad796ae7f81,2022-04-11 00:00:00.0000000,2022-04-15 18:20:31.2633333
335,3bc53a91-d77c-4994-89df-a41a234ccd8b,2022-04-11 00:00:00.0000000,2022-04-15 19:07:34.9866667
336,f8e4baa7-92d5-4fce-bc48-2ac4fa7af721,2022-04-04 00:00:00.0000000,2022-04-16 17:14:48.4900000
337,f8e4baa7-92d5-4fce-bc48-2ac4fa7af721,2022-04-11 00:00:00.0000000,2022-04-16 17:28:40.5300000
338,f5fa1d6d-84f9-48f7-8461-9dd6e0eafde2,2022-04-11 00:00:00.0000000,2022-04-16 19:26:24.8600000
339,80765aa0-7711-4eb7-820b-d09912dfdab7,2022-04-11 00:00:00.0000000,2022-04-17 10:29:39.8400000
340,bfe4ee3b-5082-4352-a7b6-ba456c0bb119,2022-04-11 00:00:00.0000000,2022-04-17 11:30:00.7033333
341,a7c62b38-601c-45ca-b177-769e1eda9092,2022-04-11 00:00:00.0000000,2022-04-17 13:19:21.8533333
342,5464d25d-83b0-48e0-8933-782898bb8cee,2022-04-11 00:00:00.0000000,2022-04-17 16:10:07.2100000
343,585077ac-84b6-49ba-9b42-42e32e1045f9,2022-04-11 00:00:00.0000000,2022-04-17 21:18:54.8266667
344,f251246a-fbcb-4bf1-8055-7af570debada,2022-04-11 00:00:00.0000000,2022-04-17 21:55:01.8700000
345,91252307-f6d8-43ce-8721-d58c9d5fd7c5,2022-04-11 00:00:00.0000000,2022-04-18 05:41:18.5600000
346,06357359-620c-491f-96a0-757419679d4d,2022-04-11 00:00:00.0000000,2022-04-18 07:42:01.9133333
347,ed955d48-5561-4d7c-b660-529e5bb675b0,2022-04-04 00:00:00.0000000,2022-04-18 09:02:33.3900000
348,ed955d48-5561-4d7c-b660-529e5bb675b0,2022-04-11 00:00:00.0000000,2022-04-18 09:04:13.4766667
349,739678ef-4226-46a0-aebf-06e6515073db,2022-04-11 00:00:00.0000000,2022-04-18 11:35:47.7300000
350,9ab22448-4eca-4464-bd59-c4727fe1ddc9,2022-04-11 00:00:00.0000000,2022-04-18 13:33:24.5200000
351,42382baa-5c78-41c1-bdbd-421ab612fd32,2022-04-11 00:00:00.0000000,2022-04-18 15:08:28.9533333
352,659e2005-ff8f-44cf-8dff-20f4aa873d04,2022-04-04 00:00:00.0000000,2022-04-18 15:23:37.0433333
353,659e2005-ff8f-44cf-8dff-20f4aa873d04,2022-04-11 00:00:00.0000000,2022-04-18 15:24:18.7833333
355,14aaf6c9-5a52-4a46-aae3-512ec6be0864,2022-04-18 00:00:00.0000000,2022-04-18 18:09:17.7266667
356,ecf5e992-f93a-4ecc-966e-3d959da8d4c6,2022-04-11 00:00:00.0000000,2022-04-18 20:04:43.9700000
357,f45c38d3-9e05-4078-a51f-1c218df93dca,2022-04-11 00:00:00.0000000,2022-04-19 06:23:15.5300000
358,e80cb8ec-f322-4243-8734-12df5a08faa4,2022-04-11 00:00:00.0000000,2022-04-19 07:12:26.5233333
359,6fc0b992-d309-473f-9da2-95a6f030a329,2022-04-11 00:00:00.0000000,2022-04-19 07:13:28.3733333
360,3dc42979-01e9-4d38-ba59-97d93174a28d,2022-04-11 00:00:00.0000000,2022-04-19 07:25:09.7633333
361,3dc42979-01e9-4d38-ba59-97d93174a28d,2022-03-28 00:00:00.0000000,2022-04-19 07:25:20.0033333
362,3dc42979-01e9-4d38-ba59-97d93174a28d,2022-04-04 00:00:00.0000000,2022-04-19 07:25:25.3466667
363,675a78af-03a3-4954-bd66-eb746632a941,2022-04-11 00:00:00.0000000,2022-04-19 07:26:35.9666667
364,29a5ceaa-8734-49a6-86ec-ab56987e874d,2022-04-11 00:00:00.0000000,2022-04-19 07:29:28.8666667
365,3d627f07-2830-434f-a885-ffca13ac8865,2022-04-11 00:00:00.0000000,2022-04-19 07:53:43.3833333
367,bf063e52-007d-4738-889d-09d9895e1082,2022-04-11 00:00:00.0000000,2022-04-19 08:17:29.8233333
368,77833229-9491-47fe-8f99-04ac3e1e3a49,2022-04-11 00:00:00.0000000,2022-04-19 08:18:56.1900000
369,0e08223f-5b51-484a-9edd-1e275a98bf68,2022-04-11 00:00:00.0000000,2022-04-19 08:20:42.5966667
370,d5fbb1ba-48b3-4f2e-800e-7f9c3cc27715,2022-04-11 00:00:00.0000000,2022-04-19 08:31:42.6000000
371,d5fbb1ba-48b3-4f2e-800e-7f9c3cc27715,2022-04-04 00:00:00.0000000,2022-04-19 08:31:57.3366667
372,19c40048-372e-49fe-a019-3e34954e3bb2,2022-04-18 00:00:00.0000000,2022-04-19 08:36:35.3933333
373,deac56b5-4399-4765-8590-4bb230bb9d05,2022-04-11 00:00:00.0000000,2022-04-19 08:45:44.7600000
374,13d301de-fdbe-477b-b1d2-7d8d2ae00759,2022-04-04 00:00:00.0000000,2022-04-19 08:55:25.6600000
375,13d301de-fdbe-477b-b1d2-7d8d2ae00759,2022-04-11 00:00:00.0000000,2022-04-19 08:58:10.3500000
376,418f8adb-e6f7-4073-9f80-4552790d3f52,2022-04-11 00:00:00.0000000,2022-04-19 09:00:10.7166667
377,619b26c0-203e-48db-bb50-026c8738d00e,2022-04-11 00:00:00.0000000,2022-04-19 09:12:15.2266667
378,8caa37b3-1757-483d-8e19-087b6204fabe,2022-04-11 00:00:00.0000000,2022-04-19 09:18:11.5700000
379,11977a4f-73fe-4044-a64e-7356be642deb,2022-04-11 00:00:00.0000000,2022-04-19 09:18:48.8166667
380,a3ba31b4-8817-44bb-9474-74ce1121dd15,2022-04-11 00:00:00.0000000,2022-04-19 09:19:18.2333333
381,00ae6271-6120-4466-94a7-39cdac57c198,2022-04-11 00:00:00.0000000,2022-04-19 09:29:25.9933333
382,9f71be35-e4c7-4bf5-b589-bef0f55d8590,2022-04-04 00:00:00.0000000,2022-04-19 09:31:56.2933333
383,9f71be35-e4c7-4bf5-b589-bef0f55d8590,2022-04-11 00:00:00.0000000,2022-04-19 09:33:32.4400000
384,0e04ed7a-a309-4006-9104-648231078e73,2022-04-11 00:00:00.0000000,2022-04-19 09:38:36.0066667
385,803230d6-59c7-4ab1-89d6-3e8e5e4cd67d,2022-04-11 00:00:00.0000000,2022-04-19 09:55:05.9866667
387,2cd47680-6bd6-4972-9235-7832e3641825,2022-04-18 00:00:00.0000000,2022-04-19 10:06:40.0866667
388,27d5bf18-b6b2-4183-8b2e-9daa93f3a89e,2022-04-11 00:00:00.0000000,2022-04-19 10:07:04.5066667
389,881d0b7c-700f-4cf7-abd4-680e6660ebcc,2022-04-04 00:00:00.0000000,2022-04-19 10:17:38.1266667
390,881d0b7c-700f-4cf7-abd4-680e6660ebcc,2022-04-11 00:00:00.0000000,2022-04-19 10:17:58.6833333
391,1917c9ea-d6e2-423b-b8bf-9b73eb904915,2022-04-18 00:00:00.0000000,2022-04-19 10:23:13.9966667
392,e21aaa38-6a65-44c2-afe8-424874d909bd,2022-04-04 00:00:00.0000000,2022-04-19 10:24:09.9766667
393,e21aaa38-6a65-44c2-afe8-424874d909bd,2022-04-11 00:00:00.0000000,2022-04-19 10:26:01.8733333
394,5055e4db-e665-4230-9209-a8a64be04c35,2022-04-18 00:00:00.0000000,2022-04-19 10:31:18.8233333
395,64343473-af43-4e08-bc20-0dc270e7464b,2022-04-11 00:00:00.0000000,2022-04-19 10:41:22.9066667
396,e52095b3-cbc5-48c2-bcd8-80fff14e0841,2022-04-18 00:00:00.0000000,2022-04-19 10:56:47.8866667
397,41110abe-8b81-4003-8ed9-6796eee4633f,2022-04-04 00:00:00.0000000,2022-04-19 11:05:26.9566667
398,41110abe-8b81-4003-8ed9-6796eee4633f,2022-04-11 00:00:00.0000000,2022-04-19 11:06:08.5666667
399,fb42b288-fc69-46d4-9ae5-9c6ad4e03876,2022-04-11 00:00:00.0000000,2022-04-19 12:49:00.7366667
400,e19ca28d-2267-4ab4-8565-8d73a130b068,2022-04-11 00:00:00.0000000,2022-04-19 12:53:23.6900000
401,f533d731-c914-4845-a85f-b7879451f36c,2022-04-04 00:00:00.0000000,2022-04-19 13:36:09.4866667
402,3b7bcf8d-e709-4761-8d10-6008539f1bcc,2022-04-11 00:00:00.0000000,2022-04-19 13:36:42.5400000
403,f533d731-c914-4845-a85f-b7879451f36c,2022-04-11 00:00:00.0000000,2022-04-19 13:51:53.3000000
404,91252307-f6d8-43ce-8721-d58c9d5fd7c5,2022-04-04 00:00:00.0000000,2022-04-19 14:06:28.8133333
405,d2bd4091-f01d-4083-be22-64bc69291df3,2022-04-11 00:00:00.0000000,2022-04-19 14:08:05.6400000
406,c3ecc7f5-7ae6-41db-9214-7b97ff2c7a46,2022-04-11 00:00:00.0000000,2022-04-19 14:40:37.5900000
407,c3ecc7f5-7ae6-41db-9214-7b97ff2c7a46,2022-04-18 00:00:00.0000000,2022-04-19 14:41:52.9733333
408,e54a933c-ad99-4801-801c-9bf2ebe1c918,2022-04-11 00:00:00.0000000,2022-04-19 15:36:37.0966667
409,f197e725-0a88-4c36-8b3b-5df41ee01db0,2022-04-04 00:00:00.0000000,2022-04-19 15:43:40.9800000
410,f197e725-0a88-4c36-8b3b-5df41ee01db0,2022-04-11 00:00:00.0000000,2022-04-19 15:46:45.1566667
411,ebc30623-ef2a-474b-a5cd-3c88663a0474,2022-04-11 00:00:00.0000000,2022-04-19 16:01:39.9000000
412,98a8fbcd-3aff-4c4a-bb0b-3c39d7ad2a38,2022-04-11 00:00:00.0000000,2022-04-19 16:10:58.2833333
413,f6a2957e-ff91-45f1-a5ab-829591312ac6,2022-04-11 00:00:00.0000000,2022-04-19 17:42:56.4300000
414,27d010e0-2ef0-4943-8a1b-73a54cb8304e,2022-04-11 00:00:00.0000000,2022-04-19 18:57:00.2366667
415,27d010e0-2ef0-4943-8a1b-73a54cb8304e,2022-04-04 00:00:00.0000000,2022-04-19 18:57:15.5866667
416,2e065182-aeb7-4427-9f2a-8184c5a80f04,2022-04-11 00:00:00.0000000,2022-04-19 19:23:50.0833333
417,39cec17c-9cde-4eb1-9a26-b8007fefbb17,2022-04-11 00:00:00.0000000,2022-04-19 22:50:17.7633333
418,83d29856-3d63-4d07-8136-bf27fda3b175,2022-04-11 00:00:00.0000000,2022-04-20 07:07:50.8166667
419,a0aa1f15-b75d-4320-8df5-a70dbfb0c9df,2022-04-11 00:00:00.0000000,2022-04-20 07:23:34.0933333
421,47373b6a-8f81-44e4-98c8-4b00f56a4b7c,2022-04-04 00:00:00.0000000,2022-04-20 07:59:14.7633333
422,47373b6a-8f81-44e4-98c8-4b00f56a4b7c,2022-04-18 00:00:00.0000000,2022-04-20 07:59:29.3300000
425,a4ddbf90-0be8-4077-bc4c-07aa23af8583,2022-04-11 00:00:00.0000000,2022-04-20 08:18:55.8200000
426,00f45192-ab10-4e74-bed1-f1fa529c4f1e,2022-04-04 00:00:00.0000000,2022-04-20 08:30:14.7366667
427,795b5fb4-81d9-4524-9c4f-0f7e7b968d52,2022-04-11 00:00:00.0000000,2022-04-20 08:38:04.0100000
428,fd618906-3031-44dd-80fe-ee43f18e65a4,2022-04-18 00:00:00.0000000,2022-04-20 08:48:36.5800000
429,fb327ecf-84bc-40e3-948e-a1ec1d112a70,2022-04-11 00:00:00.0000000,2022-04-20 09:01:46.3366667
430,ee8c5079-cdd3-450c-93d9-a9c9918b55b2,2022-04-11 00:00:00.0000000,2022-04-20 09:15:19.3433333
431,84996716-18fe-4d3b-8a60-27d93dfc473a,2022-04-11 00:00:00.0000000,2022-04-20 09:22:14.3466667
432,3dbf8a5d-be9d-4e37-848d-1bb1ff8595e7,2022-04-11 00:00:00.0000000,2022-04-20 09:47:23.0833333
433,302bcf75-7e55-496f-8868-8e2d44a805f7,2022-04-11 00:00:00.0000000,2022-04-20 09:48:14.8400000
434,c62007bc-c488-44eb-820e-43260ae0e882,2022-04-11 00:00:00.0000000,2022-04-20 10:05:47.8300000
435,e6194004-286b-4193-b7a6-2d5bdea9a1da,2022-04-11 00:00:00.0000000,2022-04-20 10:38:29.8433333
436,8a8548db-67aa-4ffa-b6b8-ff09557e63bc,2022-04-04 00:00:00.0000000,2022-04-20 11:26:52.2133333
437,8a8548db-67aa-4ffa-b6b8-ff09557e63bc,2022-04-11 00:00:00.0000000,2022-04-20 11:27:43.0866667
438,88548308-87a7-45bd-9b0c-e5e6728afcc1,2022-04-04 00:00:00.0000000,2022-04-20 12:52:58.2100000
439,e19ca28d-2267-4ab4-8565-8d73a130b068,2022-04-04 00:00:00.0000000,2022-04-20 12:54:47.2200000
440,88548308-87a7-45bd-9b0c-e5e6728afcc1,2022-04-11 00:00:00.0000000,2022-04-20 12:58:50.6833333
441,247e32ba-49f6-4a72-bda6-ecd0797a9055,2022-04-04 00:00:00.0000000,2022-04-20 13:31:27.5566667
442,1f29c021-942b-4dca-9a40-3e725aceff5c,2022-04-11 00:00:00.0000000,2022-04-20 13:31:57.2266667
443,247e32ba-49f6-4a72-bda6-ecd0797a9055,2022-04-11 00:00:00.0000000,2022-04-20 13:37:13.1533333
444,7916c74d-c5a7-4687-9431-6fab2c631e5e,2022-04-11 00:00:00.0000000,2022-04-20 14:28:06.0033333
445,c1275107-9fcd-46d7-b4f1-405b18eff5fc,2022-04-11 00:00:00.0000000,2022-04-20 15:53:20.6800000
446,c1275107-9fcd-46d7-b4f1-405b18eff5fc,2022-04-18 00:00:00.0000000,2022-04-20 15:57:10.8266667
447,9fd128db-3711-44d9-9f9b-404e2ba1b440,2022-04-11 00:00:00.0000000,2022-04-20 19:17:55.5100000
448,4d4d18c6-0df4-4a79-aad0-c51ae5257146,2022-04-11 00:00:00.0000000,2022-04-21 07:33:37.3066667
449,becf958c-a882-4382-a99d-97a72e986357,2022-04-11 00:00:00.0000000,2022-04-21 07:58:32.8266667
450,a469b87e-092e-45ed-8ac0-eda58b0fcca5,2022-04-11 00:00:00.0000000,2022-04-21 08:43:32.4566667
451,8570cc97-bca6-4351-ba59-9fa741a97af7,2022-04-11 00:00:00.0000000,2022-04-21 08:49:33.8166667
453,a3ba31b4-8817-44bb-9474-74ce1121dd15,2022-04-18 00:00:00.0000000,2022-04-21 09:20:25.8100000
454,76a7ec54-ef94-4763-9845-adc05b2f6309,2022-04-04 00:00:00.0000000,2022-04-21 09:50:03.3366667
455,c7e1b0b8-a33b-4095-8321-f9e7a03eece9,2022-04-11 00:00:00.0000000,2022-04-21 10:10:02.0733333
456,76a7ec54-ef94-4763-9845-adc05b2f6309,2022-04-11 00:00:00.0000000,2022-04-21 11:00:42.2533333
457,5670daad-69e7-4fd5-8948-63a0f9a1c701,2022-04-11 00:00:00.0000000,2022-04-21 11:05:11.7333333
458,9e702bcc-1e81-4780-b2f0-5620cd9a3c5e,2022-04-18 00:00:00.0000000,2022-04-21 11:14:15.8166667
459,327b59a9-a2c5-419e-aaf9-26061d384993,2022-04-11 00:00:00.0000000,2022-04-21 11:38:40.9600000
460,306bc563-6a04-467f-8b3c-e56872cb04c3,2022-04-11 00:00:00.0000000,2022-04-21 13:32:59.2800000
461,306bc563-6a04-467f-8b3c-e56872cb04c3,2022-04-18 00:00:00.0000000,2022-04-21 13:33:15.2266667
462,6b67650e-4e9a-4c59-8858-6ebeb9e25fde,2022-04-11 00:00:00.0000000,2022-04-21 13:36:16.6766667
